App_app,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver,Size_MB,Update_Year,Update_Month,Android_Version,App_clean,App_len,App_lower,App_no_S,Revenue,App_rev,Translated_Review,Sentiment,Sentiment_Polarity,Sentiment_Subjectivity,review_text,sentiment_compound,sentiment_subjectivity,App_rev_clean,Category_translated,Last_Updated_Date,Month_Year,task1_last_update_jan,task1_size_ge_10MB,task1_avg_rating_ge_4,task1_eligible,task2_eligible,task3_installs_ge_10k,task3_revenue_ge_10k,task3_android_gt_4,task3_size_gt_15,task3_content_everyone,task3_app_len_le_30,task3_eligible,task4_reviews_gt_500,task4_app_not_start_xyz,task4_app_no_S,task4_cat_starts_with_ECB,task4_eligible,task5_rating_gt_3_5,task5_reviews_gt_500,task5_app_no_S,task5_subjectivity_gt_0_5,task5_installs_gt_50k,task5_cat_in_list,task5_eligible,task6_avg_rating_ge_4_2,task6_app_no_digits,task6_cat_start_T_or_P,task6_reviews_gt_1000,task6_size_between_20_80,task6_eligible
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,The free spins joke. There 4 slots 250 lower always lands 4 16. Odds say control u spend money. Seems like play tons bots. Wheres Americans?,Positive,0.4,0.8,The free spins joke. There 4 slots 250 lower always lands 4 16. Odds say control u spend money. Seems like play tons bots. Wheres Americans?,0.802,0.8,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,"Really! What I think game awesome, I play table pool time. This game real life pool. People complaining control, developers fault individual fault! If know manipulate, easy. 8 pool ✌✌peace men.",Positive,0.1547619047619047,0.5047619047619047,"Really! What I think game awesome, I play table pool time. This game real life pool. People complaining control, developers fault individual fault! If know manipulate, easy. 8 pool ✌✌peace men.",0.5837,0.5047619047619047,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,"I actually addicted game, seemed wierd critical times game I going win match game shuts time I get rebooted I've lost. Only time ever critical moments. I'll never play again. Promise that! The game totally rigged. Thats perfectly clear spin wheel always lands low #s. What's chances otherwise!. Rigged!",Negative,-0.0916666666666666,0.5527777777777778,"I actually addicted game, seemed wierd critical times game I going win match game shuts time I get rebooted I've lost. Only time ever critical moments. I'll never play again. Promise that! The game totally rigged. Thats perfectly clear spin wheel always lands low #s. What's chances otherwise!. Rigged!",-0.5428,0.5527777777777778,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,"Funny game never see cue battery inside. You earn upgrades pay coins, stupid. But recharge cue u using stupid thing.back star keep asking rate game stil nothing improved. call pocket game. pot ball wrong pocket ball hand opponent lose turn",Negative,-0.4357142857142856,0.7285714285714286,"Funny game never see cue battery inside. You earn upgrades pay coins, stupid. But recharge cue u using stupid thing.back star keep asking rate game stil nothing improved. call pocket game. pot ball wrong pocket ball hand opponent lose turn",-0.915,0.7285714285714286,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,I previous profile however updates I lost 1.5 million coins rank! How sad frustrating! I start again! If 8 ball fix I'll give five stars.,Negative,-0.5729166666666667,0.7416666666666666,I previous profile however updates I lost 1.5 million coins rank! How sad frustrating! I start again! If 8 ball fix I'll give five stars.,-0.8472,0.7416666666666666,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,"I love game. Just thing want review, regarding account deactivation, reset delete. You made complicated. If available game setting b awesome last thing regarding name change. Eventhought change name facebook miniclip account still nothing change game us option that. If could fix rate 5 stars. I sure whether really look problem beginning itself. Anyway thankyou team.",Positive,0.09,0.5355555555555556,"I love game. Just thing want review, regarding account deactivation, reset delete. You made complicated. If available game setting b awesome last thing regarding name change. Eventhought change name facebook miniclip account still nothing change game us option that. If could fix rate 5 stars. I sure whether really look problem beginning itself. Anyway thankyou team.",0.8369,0.5355555555555556,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,"Great game. Use play mini clip years ago. Took star I cant block people play poorly. Ie purposely scratching break, scratching cause dont shot. Dont play like bitch.",Neutral,0.0,0.5833333333333334,"Great game. Use play mini clip years ago. Took star I cant block people play poorly. Ie purposely scratching break, scratching cause dont shot. Dont play like bitch.",0.9283,0.5833333333333334,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,"I've played pool games can, stands alone. You buy anything, progress faster IF choose to. The ONLY thing I would improve game is, bigger, bonuses. You know time, get get it. The new CLUB addition work fine addition game. Definitely pool games get addicted to. I am!!!!!!",Negative,-0.1558712121212121,0.5443181818181818,"I've played pool games can, stands alone. You buy anything, progress faster IF choose to. The ONLY thing I would improve game is, bigger, bonuses. You know time, get get it. The new CLUB addition work fine addition game. Definitely pool games get addicted to. I am!!!!!!",0.9368,0.5443181818181818,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,"Sorry greedy! I love game since I started Now club created, go 1 1 different club? The game would outstanding happens I rated star get attention. Sorry",Negative,-0.1321428571428571,0.6964285714285714,"Sorry greedy! I love game since I started Now club created, go 1 1 different club? The game would outstanding happens I rated star get attention. Sorry",0.8221,0.6964285714285714,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,So wanted enjoy game hacked death many people become boring. You pot ball back u started turn. Super fast fiber bb connection.it's badly maintained app.,Negative,-0.0833333333333333,0.5416666666666666,So wanted enjoy game hacked death many people become boring. You pot ball back u started turn. Super fast fiber bb connection.it's badly maintained app.,-0.5606,0.5416666666666666,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,Really good addictive game. Me girlfriend constantly playing downfall sometimes watch videos free money dont emd getting it. Has happened numerous times great game,Positive,0.1375,0.5854166666666667,Really good addictive game. Me girlfriend constantly playing downfall sometimes watch videos free money dont emd getting it. Has happened numerous times great game,0.908,0.5854166666666667,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,"It's good game. The spin win wheel definitely rigged. The highest I ever gotten 500 coins. Also, I used wait 15 seconds open Pro box, I wait 3 hours. I'm disappointed situations.",Positive,0.0583333333333333,0.525,"It's good game. The spin win wheel definitely rigged. The highest I ever gotten 500 coins. Also, I used wait 15 seconds open Pro box, I wait 3 hours. I'm disappointed situations.",0.5859,0.525,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,"I HAVE USED THE DAILY SPIN 999999 times I never got 500 coins game tells buy better spin, Same BOX's. So shame !!!! Not Fair NOT FAIR Seriously? Out many spins get nothing good ? I unlucky.",Positive,0.0296296296296296,0.5101851851851852,"I HAVE USED THE DAILY SPIN 999999 times I never got 500 coins game tells buy better spin, Same BOX's. So shame !!!! Not Fair NOT FAIR Seriously? Out many spins get nothing good ? I unlucky.",-0.58,0.5101851851851852,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,"It made chickens eat mice. Too many convenient bugs big games. Free spins joke. Why I wait opponents response.. lots flaws. Not sure rigged, seems like",Positive,0.1625,0.5722222222222222,"It made chickens eat mice. Too many convenient bugs big games. Free spins joke. Why I wait opponents response.. lots flaws. Not sure rigged, seems like",0.7991,0.5722222222222222,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,"The spinning wheel rigged. Other dont get play people rank dont get rank up. Refund coins! They cant dissapear?? Very addictive game, entertaining. However coins finished request gifts people online appear. D... Full Review",Negative,-0.2107142857142857,0.6892857142857142,"The spinning wheel rigged. Other dont get play people rank dont get rank up. Refund coins! They cant dissapear?? Very addictive game, entertaining. However coins finished request gifts people online appear. D... Full Review",-0.2557,0.6892857142857142,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,"The Best game.... want say 2 points. 1. I want say creator game add voice conversation option game, make exciting.... 2. Add option watch others game tournament playing. Some time gets bore You win quaterfinal semifinal Final match opponents 1st match. So bored felling everyone.. So I suggest add feature see others game tournament matches",Negative,-0.04,0.55,"The Best game.... want say 2 points. 1. I want say creator game add voice conversation option game, make exciting.... 2. Add option watch others game tournament playing. Some time gets bore You win quaterfinal semifinal Final match opponents 1st match. So bored felling everyone.. So I suggest add feature see others game tournament matches",0.791,0.55,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,"Games alright, bit sketchy either opponent bad connection. The pool cue power bar needs look at. It's annoying I'm trying get right amount power, suddenly starts moving angle finger moved bar.",Negative,-0.3035714285714286,0.6505952380952381,"Games alright, bit sketchy either opponent bad connection. The pool cue power bar needs look at. It's annoying I'm trying get right amount power, suddenly starts moving angle finger moved bar.",-0.6369,0.6505952380952381,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,"Awesome, liked look seeing Nickatnyte playing Molt! Glad added clubs , game needed it! One thing though , players get hopes winning big daily spin ... It's rigged get low prizes",Positive,0.28125,0.54375,"Awesome, liked look seeing Nickatnyte playing Molt! Glad added clubs , game needed it! One thing though , players get hopes winning big daily spin ... It's rigged get low prizes",0.9508,0.54375,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,"I really enjoy playing. Great graphics. Never problem connection issues cheats. However spin wheel never lands anything 250. Wish lower levels option guidelines call pockets, hate losing Opponent slop shots",Positive,0.1333333333333334,0.7166666666666667,"I really enjoy playing. Great graphics. Never problem connection issues cheats. However spin wheel never lands anything 250. Wish lower levels option guidelines call pockets, hate losing Opponent slop shots",0.5563,0.7166666666666667,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,The free spins joke. There 4 slots 250 lower always lands 4 16. Odds say control u spend money. Seems like play tons bots. Wheres Americans?,Positive,0.4,0.8,The free spins joke. There 4 slots 250 lower always lands 4 16. Odds say control u spend money. Seems like play tons bots. Wheres Americans?,0.802,0.8,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,"Really! What I think game awesome, I play table pool time. This game real life pool. People complaining control, developers fault individual fault! If know manipulate, easy. 8 pool ✌✌peace men.",Positive,0.1547619047619047,0.5047619047619047,"Really! What I think game awesome, I play table pool time. This game real life pool. People complaining control, developers fault individual fault! If know manipulate, easy. 8 pool ✌✌peace men.",0.5837,0.5047619047619047,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,"I actually addicted game, seemed wierd critical times game I going win match game shuts time I get rebooted I've lost. Only time ever critical moments. I'll never play again. Promise that! The game totally rigged. Thats perfectly clear spin wheel always lands low #s. What's chances otherwise!. Rigged!",Negative,-0.0916666666666666,0.5527777777777778,"I actually addicted game, seemed wierd critical times game I going win match game shuts time I get rebooted I've lost. Only time ever critical moments. I'll never play again. Promise that! The game totally rigged. Thats perfectly clear spin wheel always lands low #s. What's chances otherwise!. Rigged!",-0.5428,0.5527777777777778,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,"Funny game never see cue battery inside. You earn upgrades pay coins, stupid. But recharge cue u using stupid thing.back star keep asking rate game stil nothing improved. call pocket game. pot ball wrong pocket ball hand opponent lose turn",Negative,-0.4357142857142856,0.7285714285714286,"Funny game never see cue battery inside. You earn upgrades pay coins, stupid. But recharge cue u using stupid thing.back star keep asking rate game stil nothing improved. call pocket game. pot ball wrong pocket ball hand opponent lose turn",-0.915,0.7285714285714286,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,I previous profile however updates I lost 1.5 million coins rank! How sad frustrating! I start again! If 8 ball fix I'll give five stars.,Negative,-0.5729166666666667,0.7416666666666666,I previous profile however updates I lost 1.5 million coins rank! How sad frustrating! I start again! If 8 ball fix I'll give five stars.,-0.8472,0.7416666666666666,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,"I love game. Just thing want review, regarding account deactivation, reset delete. You made complicated. If available game setting b awesome last thing regarding name change. Eventhought change name facebook miniclip account still nothing change game us option that. If could fix rate 5 stars. I sure whether really look problem beginning itself. Anyway thankyou team.",Positive,0.09,0.5355555555555556,"I love game. Just thing want review, regarding account deactivation, reset delete. You made complicated. If available game setting b awesome last thing regarding name change. Eventhought change name facebook miniclip account still nothing change game us option that. If could fix rate 5 stars. I sure whether really look problem beginning itself. Anyway thankyou team.",0.8369,0.5355555555555556,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,"Great game. Use play mini clip years ago. Took star I cant block people play poorly. Ie purposely scratching break, scratching cause dont shot. Dont play like bitch.",Neutral,0.0,0.5833333333333334,"Great game. Use play mini clip years ago. Took star I cant block people play poorly. Ie purposely scratching break, scratching cause dont shot. Dont play like bitch.",0.9283,0.5833333333333334,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,"I've played pool games can, stands alone. You buy anything, progress faster IF choose to. The ONLY thing I would improve game is, bigger, bonuses. You know time, get get it. The new CLUB addition work fine addition game. Definitely pool games get addicted to. I am!!!!!!",Negative,-0.1558712121212121,0.5443181818181818,"I've played pool games can, stands alone. You buy anything, progress faster IF choose to. The ONLY thing I would improve game is, bigger, bonuses. You know time, get get it. The new CLUB addition work fine addition game. Definitely pool games get addicted to. I am!!!!!!",0.9368,0.5443181818181818,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,"Sorry greedy! I love game since I started Now club created, go 1 1 different club? The game would outstanding happens I rated star get attention. Sorry",Negative,-0.1321428571428571,0.6964285714285714,"Sorry greedy! I love game since I started Now club created, go 1 1 different club? The game would outstanding happens I rated star get attention. Sorry",0.8221,0.6964285714285714,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,So wanted enjoy game hacked death many people become boring. You pot ball back u started turn. Super fast fiber bb connection.it's badly maintained app.,Negative,-0.0833333333333333,0.5416666666666666,So wanted enjoy game hacked death many people become boring. You pot ball back u started turn. Super fast fiber bb connection.it's badly maintained app.,-0.5606,0.5416666666666666,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,Really good addictive game. Me girlfriend constantly playing downfall sometimes watch videos free money dont emd getting it. Has happened numerous times great game,Positive,0.1375,0.5854166666666667,Really good addictive game. Me girlfriend constantly playing downfall sometimes watch videos free money dont emd getting it. Has happened numerous times great game,0.908,0.5854166666666667,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,"It's good game. The spin win wheel definitely rigged. The highest I ever gotten 500 coins. Also, I used wait 15 seconds open Pro box, I wait 3 hours. I'm disappointed situations.",Positive,0.0583333333333333,0.525,"It's good game. The spin win wheel definitely rigged. The highest I ever gotten 500 coins. Also, I used wait 15 seconds open Pro box, I wait 3 hours. I'm disappointed situations.",0.5859,0.525,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,"I HAVE USED THE DAILY SPIN 999999 times I never got 500 coins game tells buy better spin, Same BOX's. So shame !!!! Not Fair NOT FAIR Seriously? Out many spins get nothing good ? I unlucky.",Positive,0.0296296296296296,0.5101851851851852,"I HAVE USED THE DAILY SPIN 999999 times I never got 500 coins game tells buy better spin, Same BOX's. So shame !!!! Not Fair NOT FAIR Seriously? Out many spins get nothing good ? I unlucky.",-0.58,0.5101851851851852,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,"It made chickens eat mice. Too many convenient bugs big games. Free spins joke. Why I wait opponents response.. lots flaws. Not sure rigged, seems like",Positive,0.1625,0.5722222222222222,"It made chickens eat mice. Too many convenient bugs big games. Free spins joke. Why I wait opponents response.. lots flaws. Not sure rigged, seems like",0.7991,0.5722222222222222,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,"So far great game. I havent swarmed ads, usually every game so. I thoroughly enjoy gameplay, long time fan pool. Great play friends, good time killer!",Positive,0.2083333333333333,0.561111111111111,"So far great game. I havent swarmed ads, usually every game so. I thoroughly enjoy gameplay, long time fan pool. Great play friends, good time killer!",0.958,0.561111111111111,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
8 Ball Pool,GAME,4.5,14201891,52M,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,52.0,2018.0,7.0,4.0,8 Ball Pool,11,8 ball pool,True,0.0,8 Ball Pool,Two screens show match frustrating unnecessary. Especially 5 sec delay right match 'X player wins' well understood coins get transferred.,Negative,-0.0828571428571428,0.7071428571428571,Two screens show match frustrating unnecessary. Especially 5 sec delay right match 'X player wins' well understood coins get transferred.,0.0828,0.7071428571428571,8 Ball Pool,GAME,2018-07-31,2018-07,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False
