App_app,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver,Size_MB,Update_Year,Update_Month,Android_Version,App_clean,App_len,App_lower,App_no_S,Revenue,App_rev,Translated_Review,Sentiment,Sentiment_Polarity,Sentiment_Subjectivity,review_text,sentiment_compound,sentiment_subjectivity,App_rev_clean,Category_translated,Last_Updated_Date,Month_Year,task1_last_update_jan,task1_size_ge_10MB,task1_avg_rating_ge_4,task1_eligible,task2_eligible,task3_installs_ge_10k,task3_revenue_ge_10k,task3_android_gt_4,task3_size_gt_15,task3_content_everyone,task3_app_len_le_30,task3_eligible,task4_reviews_gt_500,task4_app_not_start_xyz,task4_app_no_S,task4_cat_starts_with_ECB,task4_eligible,task5_rating_gt_3_5,task5_reviews_gt_500,task5_app_no_S,task5_subjectivity_gt_0_5,task5_installs_gt_50k,task5_cat_in_list,task5_eligible,task6_avg_rating_ge_4_2,task6_app_no_digits,task6_cat_start_T_or_P,task6_reviews_gt_1000,task6_size_between_20_80,task6_eligible
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24M,10000000,Free,0.0,Everyone,Productivity,2018-06-14,4.6.4,4.1 and up,24.0,2018.0,6.0,4.1,"AVG Cleaner – Speed, Battery & Memory Booster",45,"avg cleaner – speed, battery & memory booster",False,0.0,"AVG Cleaner – Speed, Battery & Memory Booster","Great app, HAS A PAID VERSION WITH NO ADS! THAT IS VERY VERY IMPORTANT FOR A CLEANER DON'T YOU THINK? IF YOU DISAGREE LEAVE MY PLANET BEFORE YOU PROCREATE!",Positive,0.825,0.875,"Great app, HAS A PAID VERSION WITH NO ADS! THAT IS VERY VERY IMPORTANT FOR A CLEANER DON'T YOU THINK? IF YOU DISAGREE LEAVE MY PLANET BEFORE YOU PROCREATE!",0.7488,0.875,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,2018-06-14,2018-06,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,True
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24M,10000000,Free,0.0,Everyone,Productivity,2018-06-14,4.6.4,4.1 and up,24.0,2018.0,6.0,4.1,"AVG Cleaner – Speed, Battery & Memory Booster",45,"avg cleaner – speed, battery & memory booster",False,0.0,"AVG Cleaner – Speed, Battery & Memory Booster","Used long time; locks up, causing phone overheat restart itself. Just good enough considering I clean phone settings; used quicker. Uninstalled...",Positive,0.2541666666666666,0.55,"Used long time; locks up, causing phone overheat restart itself. Just good enough considering I clean phone settings; used quicker. Uninstalled...",0.6808,0.55,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,2018-06-14,2018-06,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,True
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24M,10000000,Free,0.0,Everyone,Productivity,2018-06-14,4.6.4,4.1 and up,24.0,2018.0,6.0,4.1,"AVG Cleaner – Speed, Battery & Memory Booster",45,"avg cleaner – speed, battery & memory booster",False,0.0,"AVG Cleaner – Speed, Battery & Memory Booster",Easy use. Isn't forceful like installed phone I got it...I need something NOT get screen matter what. I uninstalled old still left something screen. I cannot get rid of. So thankful AVG,Positive,0.1777777777777777,0.3444444444444445,Easy use. Isn't forceful like installed phone I got it...I need something NOT get screen matter what. I uninstalled old still left something screen. I cannot get rid of. So thankful AVG,0.6917,0.3444444444444445,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,2018-06-14,2018-06,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24M,10000000,Free,0.0,Everyone,Productivity,2018-06-14,4.6.4,4.1 and up,24.0,2018.0,6.0,4.1,"AVG Cleaner – Speed, Battery & Memory Booster",45,"avg cleaner – speed, battery & memory booster",False,0.0,"AVG Cleaner – Speed, Battery & Memory Booster","This ancient WAS SLOW, DATED, FUSSY LOCKED UP MY SCREEN! SO SLOW TO LOAD, IT DIDN'T EVEN WORK PROPERLY! KEPT STOPPING!?!! RUBBISH! DELETED! AVOID! UK REVIEW",Negative,-0.225,0.3,"This ancient WAS SLOW, DATED, FUSSY LOCKED UP MY SCREEN! SO SLOW TO LOAD, IT DIDN'T EVEN WORK PROPERLY! KEPT STOPPING!?!! RUBBISH! DELETED! AVOID! UK REVIEW",-0.625,0.3,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,2018-06-14,2018-06,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24M,10000000,Free,0.0,Everyone,Productivity,2018-06-14,4.6.4,4.1 and up,24.0,2018.0,6.0,4.1,"AVG Cleaner – Speed, Battery & Memory Booster",45,"avg cleaner – speed, battery & memory booster",False,0.0,"AVG Cleaner – Speed, Battery & Memory Booster","Simply The BEST! It's allways worked Fine,never problems.Very Easy use.I also recommend get AVG Antivirus. These guys know doing. Thank's AVG!",Positive,0.513888888888889,0.4968253968253968,"Simply The BEST! It's allways worked Fine,never problems.Very Easy use.I also recommend get AVG Antivirus. These guys know doing. Thank's AVG!",0.8983,0.49682539682539684,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,2018-06-14,2018-06,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24M,10000000,Free,0.0,Everyone,Productivity,2018-06-14,4.6.4,4.1 and up,24.0,2018.0,6.0,4.1,"AVG Cleaner – Speed, Battery & Memory Booster",45,"avg cleaner – speed, battery & memory booster",False,0.0,"AVG Cleaner – Speed, Battery & Memory Booster","Perfect... But annoying ads. Also, notice something strange.. This app. Avast Cleaner app. ls literally copy & paste .. UI actions !!",Positive,0.0406249999999999,0.6833333333333332,"Perfect... But annoying ads. Also, notice something strange.. This app. Avast Cleaner app. ls literally copy & paste .. UI actions !!",-0.4738,0.6833333333333332,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,2018-06-14,2018-06,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,True
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24M,10000000,Free,0.0,Everyone,Productivity,2018-06-14,4.6.4,4.1 and up,24.0,2018.0,6.0,4.1,"AVG Cleaner – Speed, Battery & Memory Booster",45,"avg cleaner – speed, battery & memory booster",False,0.0,"AVG Cleaner – Speed, Battery & Memory Booster","This helpful, classes phone's default smart manager. It allows free space RAM hibernate unused increases battery life ways really happen cleaner app. Love it.",Positive,0.3285714285714285,0.5607142857142857,"This helpful, classes phone's default smart manager. It allows free space RAM hibernate unused increases battery life ways really happen cleaner app. Love it.",0.9322,0.5607142857142857,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,2018-06-14,2018-06,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,True
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24M,10000000,Free,0.0,Everyone,Productivity,2018-06-14,4.6.4,4.1 and up,24.0,2018.0,6.0,4.1,"AVG Cleaner – Speed, Battery & Memory Booster",45,"avg cleaner – speed, battery & memory booster",False,0.0,"AVG Cleaner – Speed, Battery & Memory Booster","I used years many different devices. And date I saved threats, spam etc. I plan keeping AVG long around!!",Positive,0.140625,0.5,"I used years many different devices. And date I saved threats, spam etc. I plan keeping AVG long around!!",-0.4738,0.5,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,2018-06-14,2018-06,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24M,10000000,Free,0.0,Everyone,Productivity,2018-06-14,4.6.4,4.1 and up,24.0,2018.0,6.0,4.1,"AVG Cleaner – Speed, Battery & Memory Booster",45,"avg cleaner – speed, battery & memory booster",False,0.0,"AVG Cleaner – Speed, Battery & Memory Booster","AVG always says ,we're looking you, exactly I feel . When I'm online I'm things phone, I feel like directs away harmful material. I victim identity theft, makes feel lot comfortable things phone, like filing taxes. :-)",Positive,0.26875,0.525,"AVG always says ,we're looking you, exactly I feel . When I'm online I'm things phone, I feel like directs away harmful material. I victim identity theft, makes feel lot comfortable things phone, like filing taxes. :-)",0.8176,0.525,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,2018-06-14,2018-06,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,True
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24M,10000000,Free,0.0,Everyone,Productivity,2018-06-14,4.6.4,4.1 and up,24.0,2018.0,6.0,4.1,"AVG Cleaner – Speed, Battery & Memory Booster",45,"avg cleaner – speed, battery & memory booster",False,0.0,"AVG Cleaner – Speed, Battery & Memory Booster",I disappointed learn subscribing AVG Antivirus give access AVG Cleaner well. I read carefully. I think I'll cancelling finding another solution.,Negative,-0.425,0.875,I disappointed learn subscribing AVG Antivirus give access AVG Cleaner well. I read carefully. I think I'll cancelling finding another solution.,0.1779,0.875,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,2018-06-14,2018-06,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,True
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24M,10000000,Free,0.0,Everyone,Productivity,2018-06-14,4.6.4,4.1 and up,24.0,2018.0,6.0,4.1,"AVG Cleaner – Speed, Battery & Memory Booster",45,"avg cleaner – speed, battery & memory booster",False,0.0,"AVG Cleaner – Speed, Battery & Memory Booster",supposed do. I issues crashing random errors. I also appreciate fact along AVG FREE WORK.,Negative,-0.0499999999999999,0.65,supposed do. I issues crashing random errors. I also appreciate fact along AVG FREE WORK.,0.6523,0.65,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,2018-06-14,2018-06,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,True
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24M,10000000,Free,0.0,Everyone,Productivity,2018-06-14,4.6.4,4.1 and up,24.0,2018.0,6.0,4.1,"AVG Cleaner – Speed, Battery & Memory Booster",45,"avg cleaner – speed, battery & memory booster",False,0.0,"AVG Cleaner – Speed, Battery & Memory Booster","This says will. I free version mind ads free good app. My device Android tablet without 'clear memory' button; I restart that's slow, wonderful clears junk 60-90 seconds!",Positive,0.3833333333333333,0.6638888888888889,"This says will. I free version mind ads free good app. My device Android tablet without 'clear memory' button; I restart that's slow, wonderful clears junk 60-90 seconds!",0.9119,0.6638888888888889,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,2018-06-14,2018-06,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,True
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24M,10000000,Free,0.0,Everyone,Productivity,2018-06-14,4.6.4,4.1 and up,24.0,2018.0,6.0,4.1,"AVG Cleaner – Speed, Battery & Memory Booster",45,"avg cleaner – speed, battery & memory booster",False,0.0,"AVG Cleaner – Speed, Battery & Memory Booster","Even ads , I using 10 years. And I proud say I yet received bad , viruses, anything else like that. Thank much AVG great!!!! Just wish could go back simpler",Positive,0.26,0.5233333333333332,"Even ads , I using 10 years. And I proud say I yet received bad , viruses, anything else like that. Thank much AVG great!!!! Just wish could go back simpler",0.816,0.5233333333333332,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,2018-06-14,2018-06,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,True
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24M,10000000,Free,0.0,Everyone,Productivity,2018-06-14,4.6.4,4.1 and up,24.0,2018.0,6.0,4.1,"AVG Cleaner – Speed, Battery & Memory Booster",45,"avg cleaner – speed, battery & memory booster",False,0.0,"AVG Cleaner – Speed, Battery & Memory Booster","AVG usually good product, unfortunately one. Besides freezing, apparently restarting freezing middle restarting, I pull battery, I know what, anything did. I'm really disappointed antivirus works well phone computer. I hoping would able get rid pre-installed I want, problematic deal with. Again, I'm really disappointed. LG Stylo 2",Negative,-0.1071428571428571,0.5821428571428572,"AVG usually good product, unfortunately one. Besides freezing, apparently restarting freezing middle restarting, I pull battery, I know what, anything did. I'm really disappointed antivirus works well phone computer. I hoping would able get rid pre-installed I want, problematic deal with. Again, I'm really disappointed. LG Stylo 2",-0.699,0.5821428571428572,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,2018-06-14,2018-06,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,True
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24M,10000000,Free,0.0,Everyone,Productivity,2018-06-14,4.6.4,4.1 and up,24.0,2018.0,6.0,4.1,"AVG Cleaner – Speed, Battery & Memory Booster",45,"avg cleaner – speed, battery & memory booster",False,0.0,"AVG Cleaner – Speed, Battery & Memory Booster",,,,,nan,0.0,0.0,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,2018-06-14,2018-06,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24M,10000000,Free,0.0,Everyone,Productivity,2018-06-14,4.6.4,4.1 and up,24.0,2018.0,6.0,4.1,"AVG Cleaner – Speed, Battery & Memory Booster",45,"avg cleaner – speed, battery & memory booster",False,0.0,"AVG Cleaner – Speed, Battery & Memory Booster","Since last 2 updates, memory hibernates 2 3 time. I constantly go back again...sometimes 10x...(no exaggeration)",Neutral,0.0,0.0333333333333333,"Since last 2 updates, memory hibernates 2 3 time. I constantly go back again...sometimes 10x...(no exaggeration)",0.0,0.03333333333333333,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,2018-06-14,2018-06,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24M,10000000,Free,0.0,Everyone,Productivity,2018-06-14,4.6.4,4.1 and up,24.0,2018.0,6.0,4.1,"AVG Cleaner – Speed, Battery & Memory Booster",45,"avg cleaner – speed, battery & memory booster",False,0.0,"AVG Cleaner – Speed, Battery & Memory Booster",Good app. A lot ads way many reminders intended make purchase full version free far I tell works intended.,Positive,0.41,0.6900000000000001,Good app. A lot ads way many reminders intended make purchase full version free far I tell works intended.,0.7351,0.6900000000000001,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,2018-06-14,2018-06,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,True
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24M,10000000,Free,0.0,Everyone,Productivity,2018-06-14,4.6.4,4.1 and up,24.0,2018.0,6.0,4.1,"AVG Cleaner – Speed, Battery & Memory Booster",45,"avg cleaner – speed, battery & memory booster",False,0.0,"AVG Cleaner – Speed, Battery & Memory Booster",It seems working far... My line started cutting reboot. Kept rebooting itself. So I master reset. It still would cut off. So hopefully keeps cutting detect problem.,Negative,-0.3666666666666667,0.9333333333333332,It seems working far... My line started cutting reboot. Kept rebooting itself. So I master reset. It still would cut off. So hopefully keeps cutting detect problem.,-0.4228,0.9333333333333332,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,2018-06-14,2018-06,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,True
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24M,10000000,Free,0.0,Everyone,Productivity,2018-06-14,4.6.4,4.1 and up,24.0,2018.0,6.0,4.1,"AVG Cleaner – Speed, Battery & Memory Booster",45,"avg cleaner – speed, battery & memory booster",False,0.0,"AVG Cleaner – Speed, Battery & Memory Booster","I free version, seems claims do. My complaint video ads. I know ads come territory free apps, I really *hate* auto-play video/sound ads. It matter phone settings on... Wi-Fi vs Wi-Fi, volume vs vibrate/silent.... ads play loud proud, take several tries shut off. I checked settings see way stop auto-play, luck. When I phone silent, reason (usually scare bejeesus people around me), video ads take data. I mind silent/still ads popping keep legitimate free, video ads ridiculous.",Positive,0.0263888888888888,0.5875,"I free version, seems claims do. My complaint video ads. I know ads come territory free apps, I really *hate* auto-play video/sound ads. It matter phone settings on... Wi-Fi vs Wi-Fi, volume vs vibrate/silent.... ads play loud proud, take several tries shut off. I checked settings see way stop auto-play, luck. When I phone silent, reason (usually scare bejeesus people around me), video ads take data. I mind silent/still ads popping keep legitimate free, video ads ridiculous.",0.8555,0.5875,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,2018-06-14,2018-06,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,True
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24M,10000000,Free,0.0,Everyone,Productivity,2018-06-14,4.6.4,4.1 and up,24.0,2018.0,6.0,4.1,"AVG Cleaner – Speed, Battery & Memory Booster",45,"avg cleaner – speed, battery & memory booster",False,0.0,"AVG Cleaner – Speed, Battery & Memory Booster","Please get AVG. It's best anti virus tool. I sell Norton, Webroot Kaspersky. They inferior compared AVG. Don't ever get McAfee. It's really bad. I love AVG!",Positive,0.3083333333333334,0.5222222222222221,"Please get AVG. It's best anti virus tool. I sell Norton, Webroot Kaspersky. They inferior compared AVG. Don't ever get McAfee. It's really bad. I love AVG!",0.5388,0.5222222222222221,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,2018-06-14,2018-06,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,True
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24M,10000000,Free,0.0,Everyone,Productivity,2018-06-14,4.6.4,4.1 and up,24.0,2018.0,6.0,4.1,"AVG Cleaner – Speed, Battery & Memory Booster",45,"avg cleaner – speed, battery & memory booster",False,0.0,"AVG Cleaner – Speed, Battery & Memory Booster",,,,,nan,0.0,0.0,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,2018-06-14,2018-06,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24M,10000000,Free,0.0,Everyone,Productivity,2018-06-14,4.6.4,4.1 and up,24.0,2018.0,6.0,4.1,"AVG Cleaner – Speed, Battery & Memory Booster",45,"avg cleaner – speed, battery & memory booster",False,0.0,"AVG Cleaner – Speed, Battery & Memory Booster",Great general wish 'ignore' function rather things shown time. Otherwise good,Positive,0.5166666666666667,0.6166666666666667,Great general wish 'ignore' function rather things shown time. Otherwise good,0.8658,0.6166666666666667,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,2018-06-14,2018-06,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,True
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24M,10000000,Free,0.0,Everyone,Productivity,2018-06-14,4.6.4,4.1 and up,24.0,2018.0,6.0,4.1,"AVG Cleaner – Speed, Battery & Memory Booster",45,"avg cleaner – speed, battery & memory booster",False,0.0,"AVG Cleaner – Speed, Battery & Memory Booster","I used AVG decade now, work's great, easy problems infections! Thank you.",Positive,0.6708333333333334,0.7916666666666667,"I used AVG decade now, work's great, easy problems infections! Thank you.",0.7959,0.7916666666666667,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,2018-06-14,2018-06,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,True
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24M,10000000,Free,0.0,Everyone,Productivity,2018-06-14,4.6.4,4.1 and up,24.0,2018.0,6.0,4.1,"AVG Cleaner – Speed, Battery & Memory Booster",45,"avg cleaner – speed, battery & memory booster",False,0.0,"AVG Cleaner – Speed, Battery & Memory Booster",It's brilliant! Makes tech work efficiently tidies everything up. Haven't problems using it.,Positive,1.0,1.0,It's brilliant! Makes tech work efficiently tidies everything up. Haven't problems using it.,0.8422,1.0,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,2018-06-14,2018-06,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,True
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24M,10000000,Free,0.0,Everyone,Productivity,2018-06-14,4.6.4,4.1 and up,24.0,2018.0,6.0,4.1,"AVG Cleaner – Speed, Battery & Memory Booster",45,"avg cleaner – speed, battery & memory booster",False,0.0,"AVG Cleaner – Speed, Battery & Memory Booster",This best I used clean protect phone. I tried several far best. Doesn't annoying pop-ups,Positive,0.2777777777777778,0.5333333333333333,This best I used clean protect phone. I tried several far best. Doesn't annoying pop-ups,0.9428,0.5333333333333333,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,2018-06-14,2018-06,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,True
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24M,10000000,Free,0.0,Everyone,Productivity,2018-06-14,4.6.4,4.1 and up,24.0,2018.0,6.0,4.1,"AVG Cleaner – Speed, Battery & Memory Booster",45,"avg cleaner – speed, battery & memory booster",False,0.0,"AVG Cleaner – Speed, Battery & Memory Booster",Does says get avg pro ads worth money I think cheap I like it.,Positive,0.35,0.3999999999999999,Does says get avg pro ads worth money I think cheap I like it.,0.5267,0.39999999999999997,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,2018-06-14,2018-06,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24M,10000000,Free,0.0,Everyone,Productivity,2018-06-14,4.6.4,4.1 and up,24.0,2018.0,6.0,4.1,"AVG Cleaner – Speed, Battery & Memory Booster",45,"avg cleaner – speed, battery & memory booster",False,0.0,"AVG Cleaner – Speed, Battery & Memory Booster",Avg far best around anti virus pc/ tablet/ smart phone there. It's user friendly secure. Highly recommended!,Positive,0.3815476190476191,0.5971428571428572,Avg far best around anti virus pc/ tablet/ smart phone there. It's user friendly secure. Highly recommended!,0.9115,0.5971428571428572,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,2018-06-14,2018-06,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,True
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24M,10000000,Free,0.0,Everyone,Productivity,2018-06-14,4.6.4,4.1 and up,24.0,2018.0,6.0,4.1,"AVG Cleaner – Speed, Battery & Memory Booster",45,"avg cleaner – speed, battery & memory booster",False,0.0,"AVG Cleaner – Speed, Battery & Memory Booster","Great miles. Does exactly what's tin! Saved loads time trying clean phone. Does everything seconds. Well done guys, keep up!",Positive,0.5236111111111111,0.5666666666666668,"Great miles. Does exactly what's tin! Saved loads time trying clean phone. Does everything seconds. Well done guys, keep up!",0.9059,0.5666666666666668,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,2018-06-14,2018-06,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,True
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24M,10000000,Free,0.0,Everyone,Productivity,2018-06-14,4.6.4,4.1 and up,24.0,2018.0,6.0,4.1,"AVG Cleaner – Speed, Battery & Memory Booster",45,"avg cleaner – speed, battery & memory booster",False,0.0,"AVG Cleaner – Speed, Battery & Memory Booster",,,,,nan,0.0,0.0,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,2018-06-14,2018-06,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24M,10000000,Free,0.0,Everyone,Productivity,2018-06-14,4.6.4,4.1 and up,24.0,2018.0,6.0,4.1,"AVG Cleaner – Speed, Battery & Memory Booster",45,"avg cleaner – speed, battery & memory booster",False,0.0,"AVG Cleaner – Speed, Battery & Memory Booster","Have used Avg free antivirus years never problem. On laptop, tablet mobile phone, highly recommend aaa+ rating.",Positive,0.28,0.6699999999999999,"Have used Avg free antivirus years never problem. On laptop, tablet mobile phone, highly recommend aaa+ rating.",0.8101,0.67,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,2018-06-14,2018-06,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,True
"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24M,10000000,Free,0.0,Everyone,Productivity,2018-06-14,4.6.4,4.1 and up,24.0,2018.0,6.0,4.1,"AVG Cleaner – Speed, Battery & Memory Booster",45,"avg cleaner – speed, battery & memory booster",False,0.0,"AVG Cleaner – Speed, Battery & Memory Booster","Very good reduce clutter improve speed. Two issues, many adverts, almost everyday asking clean up, remove unused apps, upgrade offers",Positive,0.3353333333333333,0.5160000000000001,"Very good reduce clutter improve speed. Two issues, many adverts, almost everyday asking clean up, remove unused apps, upgrade offers",0.8191,0.5160000000000001,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,2018-06-14,2018-06,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,True
